Filename,TP,FP,FN,recall,precision,f_measure,power,average_time_per_run
simu_naive_3snp_0_25_23genos.txt,0,99,0,0.0,0.0,1.0,0.0,1.0660937762260436
simu_naive_3snp_0_25_84genos.txt,0,99,0,0.0,0.0,1.0,0.0,1.0553915071487427
simu_naive_3snp_0_25_25genos.txt,0,99,0,0.0,0.0,1.0,0.0,1.055544855594635
simu_naive_3snp_0_25_81genos.txt,0,99,0,0.0,0.0,1.0,0.0,1.0616168451309205
simu_naive_3snp_0_25_79genos.txt,0,99,0,0.0,0.0,1.0,0.0,1.063055589199066
simu_naive_3snp_0_25_47genos.txt,0,99,0,0.0,0.0,1.0,0.0,1.050140736103058
simu_naive_3snp_0_25_14genos.txt,0,99,0,0.0,0.0,1.0,0.0,1.05292751789093
simu_naive_3snp_0_25_66genos.txt,0,99,0,0.0,0.0,1.0,0.0,1.059896240234375
simu_naive_3snp_0_25_90genos.txt,0,99,0,0.0,0.0,1.0,0.0,1.0512109446525573
simu_naive_3snp_0_25_71genos.txt,0,99,0,0.0,0.0,1.0,0.0,1.0565084099769593
simu_naive_3snp_0_25_99genos.txt,0,99,0,0.0,0.0,1.0,0.0,1.0582844352722167
simu_naive_3snp_0_25_57genos.txt,0,99,0,0.0,0.0,1.0,0.0,1.0735752391815185
simu_naive_3snp_0_25_87genos.txt,0,99,0,0.0,0.0,1.0,0.0,1.055913851261139
simu_naive_3snp_0_25_94genos.txt,0,99,0,0.0,0.0,1.0,0.0,1.054033579826355
simu_naive_3snp_0_25_64genos.txt,0,99,0,0.0,0.0,1.0,0.0,1.0524912834167481
simu_naive_3snp_0_25_93genos.txt,0,99,0,0.0,0.0,1.0,0.0,1.0577215313911439
simu_naive_3snp_0_25_97genos.txt,0,99,0,0.0,0.0,1.0,0.0,1.0519446659088134
simu_naive_3snp_0_25_58genos.txt,0,99,0,0.0,0.0,1.0,0.0,1.0608003425598145
simu_naive_3snp_0_25_86genos.txt,0,99,0,0.0,0.0,1.0,0.0,1.1083229494094848
simu_naive_3snp_0_25_73genos.txt,0,99,0,0.0,0.0,1.0,0.0,1.0595280385017396
simu_naive_3snp_0_25_75genos.txt,0,99,0,0.0,0.0,1.0,0.0,1.2731464695930481
simu_naive_3snp_0_25_16genos.txt,0,99,0,0.0,0.0,1.0,0.0,1.142324113845825
simu_naive_3snp_0_25_3genos.txt,0,99,0,0.0,0.0,1.0,0.0,1.1171787333488465
simu_naive_3snp_0_25_76genos.txt,0,99,0,0.0,0.0,1.0,0.0,1.1584974575042724
simu_naive_3snp_0_25_70genos.txt,0,99,0,0.0,0.0,1.0,0.0,1.220075228214264
simu_naive_3snp_0_25_42genos.txt,0,99,0,0.0,0.0,1.0,0.0,1.337189314365387
simu_naive_3snp_0_25_4genos.txt,0,99,0,0.0,0.0,1.0,0.0,1.2716660165786744
simu_naive_3snp_0_25_39genos.txt,0,99,0,0.0,0.0,1.0,0.0,1.2441756200790406
simu_naive_3snp_0_25_53genos.txt,0,99,0,0.0,0.0,1.0,0.0,1.2461230731010438
simu_naive_3snp_0_25_18genos.txt,0,99,0,0.0,0.0,1.0,0.0,1.2661059236526488
simu_naive_3snp_0_25_68genos.txt,0,99,0,0.0,0.0,1.0,0.0,1.2303031802177429
simu_naive_3snp_0_25_27genos.txt,0,99,0,0.0,0.0,1.0,0.0,1.1015829467773437
simu_naive_3snp_0_25_100genos.txt,0,99,0,0.0,0.0,1.0,0.0,1.1315105390548705
simu_naive_3snp_0_25_69genos.txt,0,99,0,0.0,0.0,1.0,0.0,1.1849325132369994
simu_naive_3snp_0_25_33genos.txt,0,99,0,0.0,0.0,1.0,0.0,1.1928662180900573
simu_naive_3snp_0_25_44genos.txt,0,99,0,0.0,0.0,1.0,0.0,1.189348385334015
simu_naive_3snp_0_25_95genos.txt,0,99,0,0.0,0.0,1.0,0.0,1.2026395535469054
simu_naive_3snp_0_25_50genos.txt,0,99,0,0.0,0.0,1.0,0.0,1.0830919170379638
simu_naive_3snp_0_25_34genos.txt,0,99,0,0.0,0.0,1.0,0.0,1.0817227792739867
simu_naive_3snp_0_25_74genos.txt,0,99,0,0.0,0.0,1.0,0.0,1.0932410621643067
simu_naive_3snp_0_25_45genos.txt,0,99,0,0.0,0.0,1.0,0.0,1.0807210946083068
simu_naive_3snp_0_25_96genos.txt,0,99,0,0.0,0.0,1.0,0.0,1.0820991039276122
simu_naive_3snp_0_25_46genos.txt,0,99,0,0.0,0.0,1.0,0.0,1.083282814025879
simu_naive_3snp_0_25_32genos.txt,0,99,0,0.0,0.0,1.0,0.0,1.074858226776123
simu_naive_3snp_0_25_36genos.txt,0,99,0,0.0,0.0,1.0,0.0,1.062740273475647
simu_naive_3snp_0_25_15genos.txt,0,99,0,0.0,0.0,1.0,0.0,1.1466894483566283
simu_naive_3snp_0_25_78genos.txt,0,99,0,0.0,0.0,1.0,0.0,1.2111905527114868
simu_naive_3snp_0_25_35genos.txt,0,99,0,0.0,0.0,1.0,0.0,1.0974711060523987
simu_naive_3snp_0_25_2genos.txt,0,99,0,0.0,0.0,1.0,0.0,1.0939220046997071
simu_naive_3snp_0_25_12genos.txt,0,99,0,0.0,0.0,1.0,0.0,1.0812155532836913
simu_naive_3snp_0_25_43genos.txt,0,99,0,0.0,0.0,1.0,0.0,1.1565364861488343
simu_naive_3snp_0_25_80genos.txt,0,99,0,0.0,0.0,1.0,0.0,1.172613835334778
simu_naive_3snp_0_25_85genos.txt,0,99,0,0.0,0.0,1.0,0.0,1.1279396438598632
simu_naive_3snp_0_25_61genos.txt,0,99,0,0.0,0.0,1.0,0.0,1.0649721717834473
simu_naive_3snp_0_25_72genos.txt,0,99,0,0.0,0.0,1.0,0.0,1.0644458556175231
simu_naive_3snp_0_25_22genos.txt,0,99,0,0.0,0.0,1.0,0.0,1.0518620038032531
simu_naive_3snp_0_25_11genos.txt,0,99,0,0.0,0.0,1.0,0.0,1.0600728130340575
simu_naive_3snp_0_25_55genos.txt,0,99,0,0.0,0.0,1.0,0.0,1.0594075345993041
simu_naive_3snp_0_25_91genos.txt,0,99,0,0.0,0.0,1.0,0.0,1.0474729824066162
simu_naive_3snp_0_25_48genos.txt,0,99,0,0.0,0.0,1.0,0.0,1.084140944480896
simu_naive_3snp_0_25_98genos.txt,0,99,0,0.0,0.0,1.0,0.0,1.0608445453643798
simu_naive_3snp_0_25_13genos.txt,0,99,0,0.0,0.0,1.0,0.0,1.0507346081733704
simu_naive_3snp_0_25_82genos.txt,0,99,0,0.0,0.0,1.0,0.0,1.050206823348999
simu_naive_3snp_0_25_67genos.txt,0,99,0,0.0,0.0,1.0,0.0,1.0545088267326355
simu_naive_3snp_0_25_56genos.txt,0,99,0,0.0,0.0,1.0,0.0,1.0574270033836364
simu_naive_3snp_0_25_49genos.txt,0,99,0,0.0,0.0,1.0,0.0,1.0592563915252686
simu_naive_3snp_0_25_26genos.txt,0,99,0,0.0,0.0,1.0,0.0,1.0528855872154237
simu_naive_3snp_0_25_19genos.txt,0,99,0,0.0,0.0,1.0,0.0,1.0518729829788207
simu_naive_3snp_0_25_40genos.txt,0,99,0,0.0,0.0,1.0,0.0,1.059239206314087
simu_naive_3snp_0_25_52genos.txt,0,99,0,0.0,0.0,1.0,0.0,1.052545895576477
simu_naive_3snp_0_25_60genos.txt,0,99,0,0.0,0.0,1.0,0.0,1.0465330219268798
simu_naive_3snp_0_25_88genos.txt,0,99,0,0.0,0.0,1.0,0.0,1.0559855723381042
simu_naive_3snp_0_25_28genos.txt,0,99,0,0.0,0.0,1.0,0.0,1.0552724552154542
simu_naive_3snp_0_25_41genos.txt,0,99,0,0.0,0.0,1.0,0.0,1.053815245628357
simu_naive_3snp_0_25_30genos.txt,0,99,0,0.0,0.0,1.0,0.0,1.0529432106018066
simu_naive_3snp_0_25_17genos.txt,0,99,0,0.0,0.0,1.0,0.0,1.052753641605377
simu_naive_3snp_0_25_21genos.txt,0,99,0,0.0,0.0,1.0,0.0,1.0534271478652955
simu_naive_3snp_0_25_92genos.txt,0,99,0,0.0,0.0,1.0,0.0,1.0516007804870606
simu_naive_3snp_0_25_59genos.txt,0,99,0,0.0,0.0,1.0,0.0,1.0511205101013184
### Total evaluation time : 10910.177058935165
